material_key,display_name,mode,identifier,note,energy_eV,coherent_cm2_g,incoherent_cm2_g,photoelectric_cm2_g,pair_nuclear_cm2_g,pair_electron_cm2_g,mu_rho_total_cm2_g,mu_rho_no_coherent_cm2_g
al,Al,element,Al,aluminium,1000,2.256,0.01427,1183.0,0.0,0.0,1185.0,1183.0
al,Al,element,Al,aluminium,1500,2.04,0.02477,400.2,0.0,0.0,402.3,400.2
al,Al,element,Al,aluminium,2000,1.838,0.03375,2261.0,0.0,0.0,2263.0,2261.0
al,Al,element,Al,aluminium,2500,1.666,0.04109,1285.0,0.0,0.0,1286.0,1285.0
al,Al,element,Al,aluminium,3000,1.523,0.04732,786.5,0.0,0.0,788.1,786.6
al,Al,element,Al,aluminium,3500,1.401,0.0529,517.8,0.0,0.0,519.2,517.8
al,Al,element,Al,aluminium,4000,1.295,0.0581,359.1,0.0,0.0,360.5,359.2
al,Al,element,Al,aluminium,4500,1.201,0.06308,258.7,0.0,0.0,260.0,258.8
al,Al,element,Al,aluminium,5000,1.116,0.06787,192.2,0.0,0.0,193.4,192.3
al,Al,element,Al,aluminium,5500,1.037,0.0725,146.6,0.0,0.0,147.7,146.7
al,Al,element,Al,aluminium,6000,0.9638,0.07696,114.3,0.0,0.0,115.3,114.3
al,Al,element,Al,aluminium,6500,0.8961,0.08123,90.71,0.0,0.0,91.68,90.79
al,Al,element,Al,aluminium,7000,0.8336,0.08532,73.16,0.0,0.0,74.08,73.24
al,Al,element,Al,aluminium,7500,0.776,0.08921,59.82,0.0,0.0,60.69,59.91
al,Al,element,Al,aluminium,8000,0.7229,0.09292,49.5,0.0,0.0,50.32,49.6
al,Al,element,Al,aluminium,8500,0.6742,0.09642,41.41,0.0,0.0,42.18,41.5
al,Al,element,Al,aluminium,9000,0.6295,0.09974,34.96,0.0,0.0,35.69,35.06
al,Al,element,Al,aluminium,9500,0.5886,0.1029,29.78,0.0,0.0,30.47,29.88
al,Al,element,Al,aluminium,10000,0.5513,0.1058,25.56,0.0,0.0,26.21,25.66
al,Al,element,Al,aluminium,10500,0.5172,0.1085,22.09,0.0,0.0,22.71,22.2
al,Al,element,Al,aluminium,11000,0.486,0.1111,19.22,0.0,0.0,19.81,19.33
al,Al,element,Al,aluminium,11500,0.4575,0.1135,16.81,0.0,0.0,17.38,16.93
al,Al,element,Al,aluminium,12000,0.4314,0.1158,14.79,0.0,0.0,15.34,14.91
cu,Cu,element,Cu,copper,1000,5.054,0.005914,10570.0,0.0,0.0,10570.0,10570.0
cu,Cu,element,Cu,copper,1500,4.806,0.01086,4413.0,0.0,0.0,4418.0,4413.0
cu,Cu,element,Cu,copper,2000,4.525,0.01591,2149.0,0.0,0.0,2154.0,2149.0
cu,Cu,element,Cu,copper,2500,4.235,0.02094,1200.0,0.0,0.0,1204.0,1200.0
cu,Cu,element,Cu,copper,3000,3.946,0.02587,744.9,0.0,0.0,748.8,744.9
cu,Cu,element,Cu,copper,3500,3.666,0.03066,492.3,0.0,0.0,496.0,492.3
cu,Cu,element,Cu,copper,4000,3.399,0.03527,343.9,0.0,0.0,347.3,343.9
cu,Cu,element,Cu,copper,4500,3.148,0.03969,249.3,0.0,0.0,252.5,249.4
cu,Cu,element,Cu,copper,5000,2.914,0.04391,187.0,0.0,0.0,189.9,187.0
cu,Cu,element,Cu,copper,5500,2.698,0.04794,143.7,0.0,0.0,146.5,143.8
cu,Cu,element,Cu,copper,6000,2.5,0.05181,113.1,0.0,0.0,115.6,113.1
cu,Cu,element,Cu,copper,6500,2.319,0.05552,90.41,0.0,0.0,92.78,90.46
cu,Cu,element,Cu,copper,7000,2.154,0.05906,73.5,0.0,0.0,75.71,73.56
cu,Cu,element,Cu,copper,7500,2.005,0.06245,60.62,0.0,0.0,62.68,60.68
cu,Cu,element,Cu,copper,8000,1.872,0.06569,50.62,0.0,0.0,52.55,50.68
cu,Cu,element,Cu,copper,8500,1.751,0.06878,42.67,0.0,0.0,44.49,42.74
cu,Cu,element,Cu,copper,9000,1.642,0.07174,275.1,0.0,0.0,276.8,275.2
cu,Cu,element,Cu,copper,9500,1.541,0.07456,242.4,0.0,0.0,244.0,242.5
cu,Cu,element,Cu,copper,10000,1.45,0.07725,214.5,0.0,0.0,216.0,214.5
cu,Cu,element,Cu,copper,10500,1.367,0.07981,190.1,0.0,0.0,191.6,190.2
cu,Cu,element,Cu,copper,11000,1.292,0.08223,168.9,0.0,0.0,170.3,169.0
cu,Cu,element,Cu,copper,11500,1.224,0.08453,150.5,0.0,0.0,151.8,150.6
cu,Cu,element,Cu,copper,12000,1.162,0.08671,134.4,0.0,0.0,135.7,134.5
fe,Fe,element,Fe,iron,1000,4.537,0.008777,9081.0,0.0,0.0,9085.0,9081.0
fe,Fe,element,Fe,iron,1500,4.241,0.0153,3396.0,0.0,0.0,3400.0,3396.0
fe,Fe,element,Fe,iron,2000,3.933,0.02124,1623.0,0.0,0.0,1627.0,1623.0
fe,Fe,element,Fe,iron,2500,3.634,0.02676,898.5,0.0,0.0,902.2,898.5
fe,Fe,element,Fe,iron,3000,3.354,0.03206,554.3,0.0,0.0,557.6,554.3
fe,Fe,element,Fe,iron,3500,3.092,0.03719,364.7,0.0,0.0,367.9,364.8
fe,Fe,element,Fe,iron,4000,2.849,0.04212,253.8,0.0,0.0,256.7,253.9
fe,Fe,element,Fe,iron,4500,2.625,0.04684,183.6,0.0,0.0,186.2,183.6
fe,Fe,element,Fe,iron,5000,2.421,0.05133,137.4,0.0,0.0,139.9,137.4
fe,Fe,element,Fe,iron,5500,2.235,0.0556,105.4,0.0,0.0,107.7,105.4
fe,Fe,element,Fe,iron,6000,2.065,0.05966,82.72,0.0,0.0,84.84,82.78
fe,Fe,element,Fe,iron,6500,1.911,0.06353,66.11,0.0,0.0,68.08,66.17
fe,Fe,element,Fe,iron,7000,1.773,0.06721,53.72,0.0,0.0,55.56,53.79
fe,Fe,element,Fe,iron,7500,1.651,0.07067,356.6,0.0,0.0,358.4,356.7
fe,Fe,element,Fe,iron,8000,1.542,0.07395,304.0,0.0,0.0,305.6,304.1
fe,Fe,element,Fe,iron,8500,1.443,0.07706,260.4,0.0,0.0,262.0,260.5
fe,Fe,element,Fe,iron,9000,1.354,0.08001,224.3,0.0,0.0,225.7,224.4
fe,Fe,element,Fe,iron,9500,1.274,0.08279,194.3,0.0,0.0,195.7,194.4
fe,Fe,element,Fe,iron,10000,1.201,0.08541,169.4,0.0,0.0,170.7,169.5
fe,Fe,element,Fe,iron,10500,1.136,0.08788,148.6,0.0,0.0,149.8,148.7
fe,Fe,element,Fe,iron,11000,1.076,0.0902,131.1,0.0,0.0,132.3,131.2
fe,Fe,element,Fe,iron,11500,1.022,0.09238,116.3,0.0,0.0,117.4,116.4
fe,Fe,element,Fe,iron,12000,0.9729,0.09445,103.6,0.0,0.0,104.7,103.7
si,Si,element,Si,silicon,1000,2.528,0.01317,1567.0,0.0,0.0,1570.0,1567.0
si,Si,element,Si,silicon,1500,2.286,0.02393,533.3,0.0,0.0,535.6,533.3
si,Si,element,Si,silicon,2000,2.048,0.03388,2775.0,0.0,0.0,2777.0,2775.0
si,Si,element,Si,silicon,2500,1.842,0.0424,1634.0,0.0,0.0,1636.0,1634.0
si,Si,element,Si,silicon,3000,1.669,0.04962,976.7,0.0,0.0,978.4,976.7
si,Si,element,Si,silicon,3500,1.525,0.05583,643.8,0.0,0.0,645.4,643.8
si,Si,element,Si,silicon,4000,1.404,0.06135,451.4,0.0,0.0,452.8,451.4
si,Si,element,Si,silicon,4500,1.3,0.06639,327.1,0.0,0.0,328.4,327.1
si,Si,element,Si,silicon,5000,1.208,0.0711,243.8,0.0,0.0,245.1,243.9
si,Si,element,Si,silicon,5500,1.126,0.07557,186.5,0.0,0.0,187.7,186.6
si,Si,element,Si,silicon,6000,1.051,0.07983,145.8,0.0,0.0,147.0,145.9
si,Si,element,Si,silicon,6500,0.982,0.0839,116.1,0.0,0.0,117.2,116.2
si,Si,element,Si,silicon,7000,0.918,0.0878,93.88,0.0,0.0,94.88,93.97
si,Si,element,Si,silicon,7500,0.8588,0.09152,76.93,0.0,0.0,77.88,77.02
si,Si,element,Si,silicon,8000,0.8039,0.09507,63.79,0.0,0.0,64.69,63.89
si,Si,element,Si,silicon,8500,0.753,0.09846,53.45,0.0,0.0,54.3,53.55
si,Si,element,Si,silicon,9000,0.7059,0.1017,45.21,0.0,0.0,46.02,45.31
si,Si,element,Si,silicon,9500,0.6624,0.1047,38.57,0.0,0.0,39.33,38.67
si,Si,element,Si,silicon,10000,0.6223,0.1076,33.15,0.0,0.0,33.88,33.26
si,Si,element,Si,silicon,10500,0.5853,0.1104,28.69,0.0,0.0,29.39,28.8
si,Si,element,Si,silicon,11000,0.5512,0.113,24.99,0.0,0.0,25.65,25.1
si,Si,element,Si,silicon,11500,0.5198,0.1154,21.89,0.0,0.0,22.53,22.01
si,Si,element,Si,silicon,12000,0.4908,0.1177,19.28,0.0,0.0,19.89,19.4
ti,Ti,element,Ti,titanium,1000,3.692,0.01182,5865.0,0.0,0.0,5869.0,5865.0
ti,Ti,element,Ti,titanium,1500,3.387,0.0195,2093.0,0.0,0.0,2096.0,2093.0
ti,Ti,element,Ti,titanium,2000,3.093,0.02619,982.9,0.0,0.0,986.1,983.0
ti,Ti,element,Ti,titanium,2500,2.824,0.03242,538.8,0.0,0.0,541.6,538.8
ti,Ti,element,Ti,titanium,3000,2.581,0.03837,329.7,0.0,0.0,332.3,329.7
ti,Ti,element,Ti,titanium,3500,2.359,0.04404,215.8,0.0,0.0,218.2,215.9
ti,Ti,element,Ti,titanium,4000,2.157,0.0494,149.5,0.0,0.0,151.8,149.6
ti,Ti,element,Ti,titanium,4500,1.974,0.05446,107.8,0.0,0.0,109.8,107.8
ti,Ti,element,Ti,titanium,5000,1.814,0.05914,682.0,0.0,0.0,683.8,682.0
ti,Ti,element,Ti,titanium,5500,1.67,0.06353,562.8,0.0,0.0,564.6,562.9
ti,Ti,element,Ti,titanium,6000,1.541,0.06769,430.8,0.0,0.0,432.4,430.8
ti,Ti,element,Ti,titanium,6500,1.427,0.07156,341.9,0.0,0.0,343.4,342.0
ti,Ti,element,Ti,titanium,7000,1.327,0.07515,281.6,0.0,0.0,283.0,281.7
ti,Ti,element,Ti,titanium,7500,1.238,0.07849,236.8,0.0,0.0,238.1,236.9
ti,Ti,element,Ti,titanium,8000,1.16,0.08158,201.1,0.0,0.0,202.4,201.2
ti,Ti,element,Ti,titanium,8500,1.09,0.08445,171.5,0.0,0.0,172.7,171.6
ti,Ti,element,Ti,titanium,9000,1.028,0.08712,146.9,0.0,0.0,148.0,147.0
ti,Ti,element,Ti,titanium,9500,0.9712,0.08961,126.5,0.0,0.0,127.6,126.6
ti,Ti,element,Ti,titanium,10000,0.9203,0.09193,109.7,0.0,0.0,110.7,109.8
ti,Ti,element,Ti,titanium,10500,0.8741,0.09411,95.72,0.0,0.0,96.69,95.82
ti,Ti,element,Ti,titanium,11000,0.8318,0.09615,84.08,0.0,0.0,85.01,84.18
ti,Ti,element,Ti,titanium,11500,0.793,0.09807,74.28,0.0,0.0,75.17,74.38
ti,Ti,element,Ti,titanium,12000,0.757,0.09988,65.96,0.0,0.0,66.81,66.06
au,Au,element,Au,gold,1000,12.27,0.003268,4641.0,0.0,0.0,4653.0,4641.0
au,Au,element,Au,gold,1500,11.81,0.006066,2077.0,0.0,0.0,2089.0,2077.0
au,Au,element,Au,gold,2000,11.27,0.008955,1125.0,0.0,0.0,1137.0,1125.0
au,Au,element,Au,gold,2500,10.69,0.01181,2270.0,0.0,0.0,2281.0,2270.0
au,Au,element,Au,gold,3000,10.11,0.01459,2039.0,0.0,0.0,2049.0,2039.0
au,Au,element,Au,gold,3500,9.548,0.01727,1560.0,0.0,0.0,1569.0,1560.0
au,Au,element,Au,gold,4000,9.007,0.01991,1135.0,0.0,0.0,1144.0,1135.0
au,Au,element,Au,gold,4500,8.502,0.02248,851.0,0.0,0.0,859.5,851.0
au,Au,element,Au,gold,5000,8.032,0.02499,658.0,0.0,0.0,666.0,658.0
au,Au,element,Au,gold,5500,7.594,0.02746,519.0,0.0,0.0,526.6,519.0
au,Au,element,Au,gold,6000,7.188,0.02987,418.0,0.0,0.0,425.2,418.0
au,Au,element,Au,gold,6500,6.813,0.03222,341.1,0.0,0.0,347.9,341.1
au,Au,element,Au,gold,7000,6.466,0.03449,282.6,0.0,0.0,289.1,282.6
au,Au,element,Au,gold,7500,6.145,0.03667,237.2,0.0,0.0,243.3,237.2
au,Au,element,Au,gold,8000,5.846,0.03877,201.3,0.0,0.0,207.2,201.3
au,Au,element,Au,gold,8500,5.568,0.04077,172.2,0.0,0.0,177.8,172.2
au,Au,element,Au,gold,9000,5.308,0.04269,148.6,0.0,0.0,153.9,148.6
au,Au,element,Au,gold,9500,5.065,0.04452,129.3,0.0,0.0,134.4,129.3
au,Au,element,Au,gold,10000,4.837,0.04629,113.2,0.0,0.0,118.1,113.3
au,Au,element,Au,gold,10500,4.623,0.04799,99.74,0.0,0.0,104.4,99.78
au,Au,element,Au,gold,11000,4.421,0.04962,88.36,0.0,0.0,92.83,88.41
au,Au,element,Au,gold,11500,4.232,0.05117,78.7,0.0,0.0,82.98,78.75
au,Au,element,Au,gold,12000,4.053,0.05264,179.6,0.0,0.0,183.7,179.6
be,Be,element,Be,beryllium,1000,0.5918,0.02091,603.5,0.0,0.0,604.2,603.6
be,Be,element,Be,beryllium,1500,0.4948,0.03792,179.2,0.0,0.0,179.7,179.2
be,Be,element,Be,beryllium,2000,0.4103,0.05284,74.24,0.0,0.0,74.7,74.29
be,Be,element,Be,beryllium,2500,0.3447,0.0645,37.09,0.0,0.0,37.5,37.15
be,Be,element,Be,beryllium,3000,0.2962,0.0735,20.9,0.0,0.0,21.27,20.98
be,Be,element,Be,beryllium,3500,0.2599,0.08053,12.82,0.0,0.0,13.16,12.9
be,Be,element,Be,beryllium,4000,0.2321,0.08627,8.366,0.0,0.0,8.685,8.452
be,Be,element,Be,beryllium,4500,0.2103,0.09121,5.732,0.0,0.0,6.033,5.823
be,Be,element,Be,beryllium,5000,0.1926,0.09562,4.081,0.0,0.0,4.369,4.176
be,Be,element,Be,beryllium,5500,0.1777,0.09968,2.997,0.0,0.0,3.275,3.097
be,Be,element,Be,beryllium,6000,0.1649,0.1034,2.259,0.0,0.0,2.528,2.363
be,Be,element,Be,beryllium,6500,0.1535,0.107,1.741,0.0,0.0,2.001,1.848
be,Be,element,Be,beryllium,7000,0.1432,0.1103,1.366,0.0,0.0,1.62,1.477
be,Be,element,Be,beryllium,7500,0.1339,0.1134,1.09,0.0,0.0,1.337,1.203
be,Be,element,Be,beryllium,8000,0.1254,0.1163,0.8821,0.0,0.0,1.124,0.9983
be,Be,element,Be,beryllium,8500,0.1176,0.119,0.7227,0.0,0.0,0.9593,0.8417
be,Be,element,Be,beryllium,9000,0.1104,0.1216,0.5987,0.0,0.0,0.8307,0.7203
be,Be,element,Be,beryllium,9500,0.1037,0.1239,0.501,0.0,0.0,0.7286,0.6249
be,Be,element,Be,beryllium,10000,0.09749,0.1262,0.4229,0.0,0.0,0.6466,0.5491
be,Be,element,Be,beryllium,10500,0.09176,0.1282,0.3599,0.0,0.0,0.5799,0.4881
be,Be,element,Be,beryllium,11000,0.08645,0.1301,0.3085,0.0,0.0,0.5251,0.4387
be,Be,element,Be,beryllium,11500,0.08153,0.1319,0.2663,0.0,0.0,0.4797,0.3982
be,Be,element,Be,beryllium,12000,0.07698,0.1336,0.2312,0.0,0.0,0.4417,0.3648
c,C,element,C,carbon,1000,1.079,0.01263,2210.0,0.0,0.0,2211.0,2210.0
c,C,element,C,carbon,1500,0.9586,0.02507,699.4,0.0,0.0,700.4,699.5
c,C,element,C,carbon,2000,0.8318,0.03862,301.7,0.0,0.0,302.6,301.7
c,C,element,C,carbon,2500,0.7138,0.05184,155.3,0.0,0.0,156.0,155.3
c,C,element,C,carbon,3000,0.6127,0.06408,89.65,0.0,0.0,90.32,89.71
c,C,element,C,carbon,3500,0.5287,0.07499,56.09,0.0,0.0,56.69,56.16
c,C,element,C,carbon,4000,0.4602,0.08448,37.24,0.0,0.0,37.78,37.32
c,C,element,C,carbon,4500,0.4047,0.09258,25.88,0.0,0.0,26.38,25.97
c,C,element,C,carbon,5000,0.3595,0.09947,18.66,0.0,0.0,19.12,18.76
c,C,element,C,carbon,5500,0.3224,0.1054,13.85,0.0,0.0,14.28,13.96
c,C,element,C,carbon,6000,0.2918,0.1104,10.54,0.0,0.0,10.95,10.65
c,C,element,C,carbon,6500,0.2661,0.1148,8.194,0.0,0.0,8.575,8.309
c,C,element,C,carbon,7000,0.2444,0.1187,6.483,0.0,0.0,6.846,6.601
c,C,element,C,carbon,7500,0.2257,0.1221,5.208,0.0,0.0,5.556,5.33
c,C,element,C,carbon,8000,0.2096,0.1252,4.241,0.0,0.0,4.576,4.366
c,C,element,C,carbon,8500,0.1955,0.128,3.495,0.0,0.0,3.819,3.623
c,C,element,C,carbon,9000,0.1831,0.1306,2.911,0.0,0.0,3.225,3.042
c,C,element,C,carbon,9500,0.172,0.133,2.448,0.0,0.0,2.753,2.581
c,C,element,C,carbon,10000,0.162,0.1352,2.076,0.0,0.0,2.373,2.211
