material_key,display_name,mode,identifier,note,energy_eV,coherent_cm2_g,incoherent_cm2_g,photoelectric_cm2_g,pair_nuclear_cm2_g,pair_electron_cm2_g,mu_rho_total_cm2_g,mu_rho_no_coherent_cm2_g
c,C,element,C,carbon,10500,0.153,0.1373,1.774,0.0,0.0,2.064,1.911
c,C,element,C,carbon,11000,0.1448,0.1392,1.527,0.0,0.0,1.811,1.666
c,C,element,C,carbon,11500,0.1372,0.141,1.323,0.0,0.0,1.601,1.464
c,C,element,C,carbon,12000,0.1303,0.1428,1.153,0.0,0.0,1.426,1.296
ch,CH,compound,CH,idealized CH plastic,1000,1.022,0.01555,2039.0,0.0,0.0,2040.0,2039.0
ch,CH,compound,CH,idealized CH plastic,1500,0.9075,0.03077,645.4,0.0,0.0,646.4,645.4
ch,CH,compound,CH,idealized CH plastic,2000,0.7866,0.04709,278.4,0.0,0.0,279.2,278.4
ch,CH,compound,CH,idealized CH plastic,2500,0.6742,0.06269,143.3,0.0,0.0,144.0,143.3
ch,CH,compound,CH,idealized CH plastic,3000,0.578,0.0768,82.72,0.0,0.0,83.37,82.8
ch,CH,compound,CH,idealized CH plastic,3500,0.4982,0.08909,51.75,0.0,0.0,52.34,51.84
ch,CH,compound,CH,idealized CH plastic,4000,0.4333,0.09957,34.36,0.0,0.0,34.89,34.46
ch,CH,compound,CH,idealized CH plastic,4500,0.3807,0.1084,23.88,0.0,0.0,24.37,23.99
ch,CH,compound,CH,idealized CH plastic,5000,0.3379,0.1158,17.21,0.0,0.0,17.67,17.33
ch,CH,compound,CH,idealized CH plastic,5500,0.3028,0.122,12.78,0.0,0.0,13.21,12.9
ch,CH,compound,CH,idealized CH plastic,6000,0.2738,0.1273,9.729,0.0,0.0,10.13,9.856
ch,CH,compound,CH,idealized CH plastic,6500,0.2495,0.1319,7.561,0.0,0.0,7.942,7.693
ch,CH,compound,CH,idealized CH plastic,7000,0.229,0.1359,5.981,0.0,0.0,6.346,6.117
ch,CH,compound,CH,idealized CH plastic,7500,0.2114,0.1394,4.806,0.0,0.0,5.156,4.945
ch,CH,compound,CH,idealized CH plastic,8000,0.1962,0.1425,3.913,0.0,0.0,4.252,4.056
ch,CH,compound,CH,idealized CH plastic,8500,0.183,0.1454,3.225,0.0,0.0,3.553,3.37
ch,CH,compound,CH,idealized CH plastic,9000,0.1712,0.1479,2.686,0.0,0.0,3.005,2.834
ch,CH,compound,CH,idealized CH plastic,9500,0.1608,0.1503,2.258,0.0,0.0,2.569,2.409
ch,CH,compound,CH,idealized CH plastic,10000,0.1514,0.1525,1.915,0.0,0.0,2.219,2.068
ch,CH,compound,CH,idealized CH plastic,10500,0.1429,0.1545,1.637,0.0,0.0,1.934,1.791
ch,CH,compound,CH,idealized CH plastic,11000,0.1352,0.1564,1.409,0.0,0.0,1.701,1.565
ch,CH,compound,CH,idealized CH plastic,11500,0.1281,0.1581,1.221,0.0,0.0,1.507,1.379
ch,CH,compound,CH,idealized CH plastic,12000,0.1216,0.1597,1.064,0.0,0.0,1.345,1.224
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,1000,1.165,0.01459,2872.0,0.0,0.0,2873.0,2872.0
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,1500,1.056,0.02912,943.5,0.0,0.0,944.6,943.6
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,2000,0.935,0.04494,416.5,0.0,0.0,417.5,416.6
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,2500,0.818,0.06028,217.9,0.0,0.0,218.8,218.0
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,3000,0.7132,0.07432,127.4,0.0,0.0,128.1,127.4
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,3500,0.6225,0.08671,80.44,0.0,0.0,81.15,80.53
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,4000,0.5457,0.09741,53.83,0.0,0.0,54.47,53.93
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,4500,0.4814,0.1066,37.67,0.0,0.0,38.26,37.78
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,5000,0.4278,0.1144,27.32,0.0,0.0,27.86,27.43
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,5500,0.383,0.121,20.39,0.0,0.0,20.9,20.51
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,6000,0.3454,0.1267,15.59,0.0,0.0,16.06,15.72
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,6500,0.3136,0.1317,12.17,0.0,0.0,12.61,12.3
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,7000,0.2864,0.136,9.666,0.0,0.0,10.09,9.802
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,7500,0.2631,0.1398,7.794,0.0,0.0,8.197,7.934
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,8000,0.2428,0.1431,6.369,0.0,0.0,6.755,6.512
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,8500,0.2252,0.1461,5.266,0.0,0.0,5.637,5.412
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,9000,0.2097,0.1488,4.399,0.0,0.0,4.758,4.548
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,9500,0.196,0.1513,3.709,0.0,0.0,4.057,3.861
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,10000,0.1838,0.1535,3.154,0.0,0.0,3.491,3.307
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,10500,0.1728,0.1556,2.702,0.0,0.0,3.031,2.858
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,11000,0.1629,0.1575,2.331,0.0,0.0,2.651,2.489
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,11500,0.1539,0.1592,2.024,0.0,0.0,2.337,2.183
epoxy_c2h4o,C2H4O,compound,C2H4O,epoxy surrogate assumed as C2H4O,12000,0.1457,0.1608,1.767,0.0,0.0,2.074,1.928
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,1000,1.164,0.01264,2730.0,0.0,0.0,2731.0,2730.0
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,1500,1.048,0.02527,886.4,0.0,0.0,887.5,886.5
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,2000,0.9223,0.03912,388.5,0.0,0.0,389.5,388.6
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,2500,0.8022,0.05272,202.3,0.0,0.0,203.1,202.3
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,3000,0.6962,0.06534,117.8,0.0,0.0,118.5,117.8
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,3500,0.6055,0.07663,74.17,0.0,0.0,74.85,74.25
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,4000,0.5297,0.08648,49.52,0.0,0.0,50.13,49.6
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,4500,0.4669,0.09496,34.58,0.0,0.0,35.14,34.68
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,5000,0.4149,0.1022,25.03,0.0,0.0,25.55,25.13
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,5500,0.3717,0.1084,18.66,0.0,0.0,19.14,18.77
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,6000,0.3355,0.1138,14.25,0.0,0.0,14.7,14.36
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,6500,0.3051,0.1185,11.1,0.0,0.0,11.53,11.22
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,7000,0.2792,0.1226,8.81,0.0,0.0,9.212,8.933
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,7500,0.2569,0.1262,7.097,0.0,0.0,7.48,7.223
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,8000,0.2376,0.1295,5.793,0.0,0.0,6.16,5.923
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,8500,0.2208,0.1324,4.785,0.0,0.0,5.138,4.918
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,9000,0.206,0.135,3.994,0.0,0.0,4.335,4.129
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,9500,0.1929,0.1375,3.365,0.0,0.0,3.695,3.502
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,10000,0.1812,0.1397,2.859,0.0,0.0,3.18,2.999
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,10500,0.1706,0.1418,2.448,0.0,0.0,2.76,2.59
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,11000,0.1611,0.1437,2.11,0.0,0.0,2.415,2.254
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,11500,0.1524,0.1455,1.831,0.0,0.0,2.129,1.976
kapton_c22h10n2o5,C22H10N2O5,compound,C22H10N2O5,Kapton/polyimide surrogate,12000,0.1444,0.1472,1.598,0.0,0.0,1.889,1.745
sio2,SiO2,compound,SiO2,silicon dioxide,1000,1.981,0.01069,3176.0,0.0,0.0,3178.0,3176.0
sio2,SiO2,compound,SiO2,silicon dioxide,1500,1.81,0.0206,1073.0,0.0,0.0,1075.0,1073.0
sio2,SiO2,compound,SiO2,silicon dioxide,2000,1.63,0.03099,1666.0,0.0,0.0,1668.0,1666.0
sio2,SiO2,compound,SiO2,silicon dioxide,2500,1.463,0.041,959.1,0.0,0.0,960.6,959.1
sio2,SiO2,compound,SiO2,silicon dioxide,3000,1.314,0.05029,571.6,0.0,0.0,572.9,571.6
sio2,SiO2,compound,SiO2,silicon dioxide,3500,1.185,0.05878,374.0,0.0,0.0,375.3,374.1
sio2,SiO2,compound,SiO2,silicon dioxide,4000,1.073,0.06648,260.1,0.0,0.0,261.3,260.2
sio2,SiO2,compound,SiO2,silicon dioxide,4500,0.9773,0.07347,187.4,0.0,0.0,188.5,187.5
sio2,SiO2,compound,SiO2,silicon dioxide,5000,0.8939,0.0798,139.1,0.0,0.0,140.1,139.2
sio2,SiO2,compound,SiO2,silicon dioxide,5500,0.821,0.08553,106.0,0.0,0.0,106.9,106.1
sio2,SiO2,compound,SiO2,silicon dioxide,6000,0.7565,0.09074,82.61,0.0,0.0,83.45,82.7
sio2,SiO2,compound,SiO2,silicon dioxide,6500,0.699,0.09547,65.57,0.0,0.0,66.36,65.66
sio2,SiO2,compound,SiO2,silicon dioxide,7000,0.6475,0.09979,52.87,0.0,0.0,53.62,52.97
sio2,SiO2,compound,SiO2,silicon dioxide,7500,0.6012,0.1037,43.22,0.0,0.0,43.93,43.33
sio2,SiO2,compound,SiO2,silicon dioxide,8000,0.5593,0.1074,35.77,0.0,0.0,36.43,35.87
sio2,SiO2,compound,SiO2,silicon dioxide,8500,0.5214,0.1107,29.91,0.0,0.0,30.54,30.02
sio2,SiO2,compound,SiO2,silicon dioxide,9000,0.4871,0.1138,25.26,0.0,0.0,25.86,25.37
sio2,SiO2,compound,SiO2,silicon dioxide,9500,0.4558,0.1166,21.51,0.0,0.0,22.08,21.63
sio2,SiO2,compound,SiO2,silicon dioxide,10000,0.4275,0.1193,18.46,0.0,0.0,19.01,18.58
sio2,SiO2,compound,SiO2,silicon dioxide,10500,0.4016,0.1217,15.95,0.0,0.0,16.48,16.08
sio2,SiO2,compound,SiO2,silicon dioxide,11000,0.3779,0.124,13.88,0.0,0.0,14.38,14.0
sio2,SiO2,compound,SiO2,silicon dioxide,11500,0.3563,0.1261,12.14,0.0,0.0,12.62,12.27
sio2,SiO2,compound,SiO2,silicon dioxide,12000,0.3365,0.1281,10.68,0.0,0.0,11.15,10.81
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,1000,1.981,0.01069,3176.0,0.0,0.0,3178.0,3176.0
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,1500,1.81,0.0206,1073.0,0.0,0.0,1075.0,1073.0
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,2000,1.63,0.03099,1666.0,0.0,0.0,1668.0,1666.0
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,2500,1.463,0.041,959.1,0.0,0.0,960.6,959.1
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,3000,1.314,0.05029,571.6,0.0,0.0,572.9,571.6
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,3500,1.185,0.05878,374.0,0.0,0.0,375.3,374.1
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,4000,1.073,0.06648,260.1,0.0,0.0,261.3,260.2
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,4500,0.9773,0.07347,187.4,0.0,0.0,188.5,187.5
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,5000,0.8939,0.0798,139.1,0.0,0.0,140.1,139.2
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,5500,0.821,0.08553,106.0,0.0,0.0,106.9,106.1
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,6000,0.7565,0.09074,82.61,0.0,0.0,83.45,82.7
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,6500,0.699,0.09547,65.57,0.0,0.0,66.36,65.66
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,7000,0.6475,0.09979,52.87,0.0,0.0,53.62,52.97
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,7500,0.6012,0.1037,43.22,0.0,0.0,43.93,43.33
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,8000,0.5593,0.1074,35.77,0.0,0.0,36.43,35.87
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,8500,0.5214,0.1107,29.91,0.0,0.0,30.54,30.02
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,9000,0.4871,0.1138,25.26,0.0,0.0,25.86,25.37
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,9500,0.4558,0.1166,21.51,0.0,0.0,22.08,21.63
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,10000,0.4275,0.1193,18.46,0.0,0.0,19.01,18.58
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,10500,0.4016,0.1217,15.95,0.0,0.0,16.48,16.08
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,11000,0.3779,0.124,13.88,0.0,0.0,14.38,14.0
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,11500,0.3563,0.1261,12.14,0.0,0.0,12.62,12.27
glass_sio2,glass ~ SiO2,compound_alias,SiO2,glass surrogate assumed as SiO2; identical numbers to sio2,12000,0.3365,0.1281,10.68,0.0,0.0,11.15,10.81
